"Target FDR","Power","FDR","Method","n","p","s","amplitude","rho","i","ntrials"
0.6,1,0.289772727272727,"AdaPT",1000,250,0.5,5,0,48,50
0.61,1,0.289772727272727,"AdaPT",1000,250,0.5,5,0,48,50
0.62,1,0.289772727272727,"AdaPT",1000,250,0.5,5,0,48,50
0.63,1,0.289772727272727,"AdaPT",1000,250,0.5,5,0,48,50
0.64,1,0.289772727272727,"AdaPT",1000,250,0.5,5,0,48,50
0.65,1,0.289772727272727,"AdaPT",1000,250,0.5,5,0,48,50
0.66,1,0.289772727272727,"AdaPT",1000,250,0.5,5,0,48,50
0.67,1,0.289772727272727,"AdaPT",1000,250,0.5,5,0,48,50
0.68,1,0.289772727272727,"AdaPT",1000,250,0.5,5,0,48,50
0.69,1,0.289772727272727,"AdaPT",1000,250,0.5,5,0,48,50
0.7,1,0.289772727272727,"AdaPT",1000,250,0.5,5,0,48,50
0.71,1,0.289772727272727,"AdaPT",1000,250,0.5,5,0,48,50
0.72,1,0.289772727272727,"AdaPT",1000,250,0.5,5,0,48,50
